Customer_ID,Age,Income,Gender,Product,Spend,Pref_TV,Pref_Appliance,Location,Recency,Frequency,Monetary,Pref_Score,Cluster,Segment
CUST_00096,48,25881.0,M,Washing Machine,903.130249365602,5.527393728013193,7.608448274776439,Urban,213,13,9838.660072685394,6.567921001394816,1,Tech-Savvy Urbanites
CUST_00048,23,15660.0,F,TV,358.3632154414471,6.959006432273613,4.33995481989585,Urban,290,11,9587.47816524108,5.649480626084731,2,Loyal Appliance Buyers
CUST_00089,44,12112.0,F,Smartphone,190.6764164437797,9.213394110322517,7.4809148908522705,Urban,21,14,9197.131941987962,8.347154500587393,3,Occasional Young Shoppers
CUST_00001,57,21593.0,M,Washing Machine,143.14593499283254,8.864152213778926,7.083932407807062,Urban,192,16,12623.084661018294,7.974042310792994,1,Tech-Savvy Urbanites
CUST_00016,51,13536.0,F,Laptop,909.4092966321728,5.516383379864599,7.350934004865518,Urban,149,13,11700.5686325611,6.433658692365059,1,Tech-Savvy Urbanites
CUST_00061,29,9079.0,M,TV,1246.30121275706,4.938816723918419,5.403069101841516,Rural,246,12,9467.908066239,5.170942912879967,2,Loyal Appliance Buyers
CUST_00064,62,32916.0,M,Washing Machine,1294.579126082341,4.057233566316284,4.446436440624554,Urban,266,9,5110.857669811365,4.251835003470418,2,Loyal Appliance Buyers
CUST_00063,24,33728.0,M,TV,722.2520077980022,7.47117498846602,2.9987396938809088,Suburban,250,13,12282.10907678582,5.234957341173464,1,Tech-Savvy Urbanites
CUST_00069,27,14337.0,F,Smartphone,1187.1933839947394,3.582881195243889,8.421637175208037,Suburban,2,12,7486.280869725906,6.002259185225963,3,Occasional Young Shoppers
CUST_00022,62,24884.0,M,Laptop,1422.9762846944843,3.2489884578781014,6.475150418785108,Suburban,315,6,5385.469951596937,4.862069438331605,2,Loyal Appliance Buyers
CUST_00093,34,36351.0,F,TV,448.9966631076986,4.206249051434021,4.999169764877455,Urban,75,11,6577.625376130714,4.602709408155738,3,Occasional Young Shoppers
CUST_00067,43,24404.0,F,Washing Machine,627.0425022520978,2.594935511909128,9.495963160395505,Urban,86,10,5413.249912772712,6.045449336152315,3,Occasional Young Shoppers
CUST_00076,38,12130.0,M,Smartphone,1400.644539265187,7.256078343511906,1.4305493125633493,Suburban,269,8,5640.5475772623495,4.343313828037627,2,Loyal Appliance Buyers
CUST_00026,45,19605.0,F,Smartphone,540.4349026100631,6.54616584397551,8.651547506845429,Suburban,224,9,5293.456405879894,7.598856675410469,2,Loyal Appliance Buyers
CUST_00016,63,42762.0,M,Washing Machine,1375.1206209666043,5.345906807042592,9.978243336513753,Suburban,17,13,11700.5686325611,7.662075071778172,1,Tech-Savvy Urbanites
CUST_00051,19,24922.0,F,Washing Machine,1472.5150502689753,4.512932013353992,8.982478997945806,Urban,112,13,12167.811323959124,6.747705505649899,1,Tech-Savvy Urbanites
CUST_00086,60,28841.0,M,TV,1009.6255564329158,9.181562886070584,8.293929270540627,Rural,250,15,9954.9476978007,8.737746078305605,1,Tech-Savvy Urbanites
CUST_00057,18,26129.0,F,Refrigerator,1234.490919781044,1.2621140649019476,4.368753940656922,Urban,232,9,7049.465956033852,2.8154340027794347,2,Loyal Appliance Buyers
CUST_00029,68,14361.0,M,Smartphone,1136.8410681205737,7.9219696915656925,3.081827640360641,Urban,328,8,7937.44458508901,5.501898665963167,2,Loyal Appliance Buyers
CUST_00078,53,16148.0,M,TV,1064.3246735425096,9.117186145739998,7.61365468449641,Urban,278,8,7406.036211225917,8.365420415118205,2,Loyal Appliance Buyers
CUST_00092,68,26093.0,F,Washing Machine,495.0500558227872,5.017191214869333,3.741178296597115,Urban,201,19,13360.576309322469,4.379184755733224,1,Tech-Savvy Urbanites
CUST_00069,43,33138.0,M,TV,132.78678996651837,5.956214423235821,2.584357139394736,Urban,82,12,7486.280869725906,4.270285781315279,3,Occasional Young Shoppers
CUST_00047,46,38176.0,M,Washing Machine,547.4250121534933,9.50017319093834,8.078732983932323,Suburban,124,12,6025.688116273296,8.789453087435332,0,Budget Rural Families
CUST_00094,38,14342.0,F,Laptop,1017.0571785456646,2.91049763756963,3.8128928701305,Rural,174,8,7268.597454045041,3.3616952538500646,3,Occasional Young Shoppers
CUST_00062,28,27352.0,F,Washing Machine,198.667337430312,5.681213630062164,9.229975565386043,Rural,68,19,14057.248394588696,7.455594597724104,1,Tech-Savvy Urbanites
CUST_00069,57,39876.0,F,Washing Machine,67.28107531845103,5.272490144153916,8.565693803372127,Urban,46,12,7486.280869725906,6.919091973763022,3,Occasional Young Shoppers
CUST_00076,28,13446.0,M,Washing Machine,252.55394027426104,3.3255338308333307,8.628762965583297,Suburban,255,8,5640.5475772623495,5.977148398208314,2,Loyal Appliance Buyers
CUST_00016,53,46322.0,F,Refrigerator,1087.8170932956532,8.367339073357972,7.944127534502436,Urban,214,13,11700.5686325611,8.155733303930203,0,Budget Rural Families
CUST_00090,66,49985.0,M,Washing Machine,1460.5508674018438,9.096405352869125,8.92793281397263,Urban,29,20,16510.95629505361,9.012169083420876,1,Tech-Savvy Urbanites
CUST_00090,56,81842.0,F,Smartphone,1475.4438144414896,8.037393218093879,8.25172202960308,Urban,280,20,16510.95629505361,8.14455762384848,0,Budget Rural Families
CUST_00048,57,24722.0,F,Smartphone,766.2697662532725,2.7582306476374754,6.422602272172558,Urban,236,11,9587.47816524108,4.590416459905017,2,Loyal Appliance Buyers
CUST_00085,52,24790.0,M,TV,1310.5608364389036,1.780737719512434,3.662404467236768,Urban,247,8,6825.343624195964,2.7215710933746013,2,Loyal Appliance Buyers
CUST_00039,51,33306.0,M,Refrigerator,1118.398360839681,6.449000367748081,8.993882738927342,Urban,24,12,9828.238321078286,7.721441553337711,3,Occasional Young Shoppers
CUST_00100,64,32824.0,M,TV,776.508343627675,1.5138528445889554,8.565432604958726,Suburban,73,9,5275.276339877821,5.039642724773841,3,Occasional Young Shoppers
CUST_00033,41,38684.0,M,Smartphone,880.5027727848758,7.055432997022758,5.255913899894906,Rural,205,18,12919.118584252372,6.155673448458832,1,Tech-Savvy Urbanites
CUST_00094,39,32598.0,M,Smartphone,248.97936259446303,5.773817982945184,1.351708174017597,Urban,313,8,7268.597454045041,3.5627630784813906,2,Loyal Appliance Buyers
CUST_00023,22,20889.0,M,Laptop,1409.6091178940585,6.965071594692972,6.746893546617221,Rural,93,13,8817.243906566982,6.8559825706550965,3,Occasional Young Shoppers
CUST_00010,50,40579.0,F,Washing Machine,560.2981675610763,6.311536962847696,1.4553716830892356,Suburban,126,6,4116.43880955268,3.8834543229684657,3,Occasional Young Shoppers
CUST_00069,53,12892.0,M,Smartphone,696.9164218628958,4.804323125744554,9.336519656635666,Suburban,24,12,7486.280869725906,7.07042139119011,3,Occasional Young Shoppers
CUST_00100,64,22091.0,F,TV,1023.9073349469533,2.8078946212620544,9.654681309627763,Suburban,333,9,5275.276339877821,6.231287965444909,2,Loyal Appliance Buyers
CUST_00034,37,48140.0,M,TV,534.1585837135033,3.7513192222943967,2.705411313096438,Urban,354,9,6200.6584381215525,3.228365267695417,2,Loyal Appliance Buyers
CUST_00052,36,11788.0,F,Washing Machine,418.6757834339493,5.720505167970788,7.08750440249419,Rural,115,12,8213.792539366705,6.404004785232489,3,Occasional Young Shoppers
CUST_00095,52,15698.0,F,Washing Machine,965.0216202418198,6.866812842828453,1.830421041064865,Suburban,47,10,9503.708480453995,4.348616941946659,3,Occasional Young Shoppers
CUST_00010,69,30819.0,M,Laptop,86.2269193086817,8.015347151960757,7.565652357158099,Rural,225,6,4116.43880955268,7.790499754559428,2,Loyal Appliance Buyers
CUST_00019,60,26821.0,M,Refrigerator,1095.0514124386843,7.904536466041547,4.125588995374072,Suburban,265,14,10286.49573967696,6.015062730707809,1,Tech-Savvy Urbanites
CUST_00058,34,14221.0,F,TV,795.3338863209392,9.754198689349767,7.129451005574008,Rural,98,15,11362.839601721138,8.441824847461888,1,Tech-Savvy Urbanites
CUST_00096,62,17888.0,M,Washing Machine,928.3429092553548,3.572573037970685,4.355888582819601,Suburban,10,13,9838.660072685394,3.964230810395143,3,Occasional Young Shoppers
CUST_00001,60,12205.0,F,TV,966.2262309079834,1.6399963739209311,2.310107588499122,Urban,84,16,12623.084661018294,1.9750519812100265,1,Tech-Savvy Urbanites
CUST_00069,51,35963.0,M,Washing Machine,814.2227269142173,4.110912419876733,4.654989824523021,Urban,213,12,7486.280869725906,4.382951122199877,2,Loyal Appliance Buyers
CUST_00004,26,19381.0,F,Smartphone,894.6739772890671,7.68965027701669,2.01406173971311,Urban,172,11,10247.76113606117,4.8518560083649,3,Occasional Young Shoppers
CUST_00016,43,53964.0,M,TV,1041.492891290318,4.9430048592996565,6.191949474792512,Urban,208,13,11700.5686325611,5.567477167046084,0,Budget Rural Families
CUST_00024,19,22938.0,F,Smartphone,1142.0223284105275,8.360095875304776,1.368563789345318,Urban,63,14,7195.977537740669,4.864329832325047,3,Occasional Young Shoppers
CUST_00080,26,19735.0,F,TV,1104.8059673648747,5.943937286674135,5.745877116398737,Rural,257,8,5114.465969836492,5.8449072015364365,2,Loyal Appliance Buyers
CUST_00002,26,18800.0,F,Refrigerator,1310.9438637117794,9.368125503674529,8.977317823859867,Suburban,331,13,8843.665128866594,9.172721663767197,2,Loyal Appliance Buyers
CUST_00092,57,19495.0,M,Laptop,324.692978092734,9.53077097799162,8.540859431074264,Rural,120,19,13360.576309322469,9.03581520453294,1,Tech-Savvy Urbanites
CUST_00032,34,23281.0,F,Smartphone,631.6645557631065,1.6237405541687384,8.945035296638471,Rural,297,12,9806.71357568097,5.284387925403605,2,Loyal Appliance Buyers
CUST_00091,18,77358.0,M,Washing Machine,1424.3042957209627,5.107720957411819,9.298439219143964,Suburban,53,5,4847.149078886973,7.203080088277892,0,Budget Rural Families
CUST_00084,42,18594.0,F,Refrigerator,625.0563328601781,6.4872015512461125,1.940750990881248,Rural,330,8,6456.7956737933055,4.213976271063681,2,Loyal Appliance Buyers
CUST_00024,60,18898.0,M,TV,231.06161151358788,3.302852867309915,2.158724825881418,Suburban,271,14,7195.977537740669,2.7307888465956665,2,Loyal Appliance Buyers
CUST_00012,57,22761.0,F,Smartphone,811.8954332251603,4.663691014410822,6.013061256818157,Rural,240,13,11480.789670766568,5.33837613561449,1,Tech-Savvy Urbanites
CUST_00050,59,37992.0,M,TV,208.76191020397013,7.099133870059284,9.045754015819863,Urban,242,9,7057.996330537044,8.072443942939573,2,Loyal Appliance Buyers
CUST_00035,42,10824.0,F,TV,344.1371961554045,3.040608042085253,9.769145108716277,Urban,17,10,6232.160414551573,6.404876575400765,3,Occasional Young Shoppers
CUST_00033,56,27655.0,F,TV,1497.5621970278871,6.417832176770072,1.4163572560599995,Urban,186,18,12919.118584252372,3.917094716415036,1,Tech-Savvy Urbanites
CUST_00033,52,14637.0,F,Laptop,834.9758256743913,7.277030453478755,4.201966757805941,Suburban,345,18,12919.118584252372,5.739498605642348,1,Tech-Savvy Urbanites
CUST_00061,20,29046.0,M,Laptop,461.8846641086221,1.8144667998628008,2.916048291939941,Suburban,143,12,9467.908066239,2.365257545901371,3,Occasional Young Shoppers
CUST_00051,67,17208.0,M,Washing Machine,1492.4236841321638,5.477763844247075,7.803692640381232,Urban,261,13,12167.811323959124,6.640728242314154,1,Tech-Savvy Urbanites
CUST_00043,54,6960.0,F,Smartphone,1451.5104319049576,3.367720269317717,6.761744816833287,Urban,363,5,3983.674137218468,5.064732543075502,2,Loyal Appliance Buyers
CUST_00012,61,26497.0,M,Refrigerator,689.0716095721822,7.519477203982401,2.0789922833546086,Rural,238,13,11480.789670766568,4.799234743668505,1,Tech-Savvy Urbanites
CUST_00067,61,26386.0,M,Refrigerator,427.5845077424672,2.7059995768324643,5.351698606284743,Suburban,303,10,5413.249912772712,4.028849091558604,2,Loyal Appliance Buyers
CUST_00065,68,16489.0,F,Refrigerator,1265.6794752336757,9.030141239842958,7.168964701341622,Urban,297,8,5810.330275101032,8.09955297059229,2,Loyal Appliance Buyers
CUST_00033,47,16008.0,F,TV,1087.6500396090894,4.878472028664942,8.011048545316338,Suburban,75,18,12919.118584252372,6.44476028699064,1,Tech-Savvy Urbanites
CUST_00040,55,11434.0,M,Laptop,1046.06508075509,2.782027272767982,1.1804743880560769,Suburban,187,5,4106.289404490597,1.981250830412029,2,Loyal Appliance Buyers
CUST_00074,51,32421.0,F,Smartphone,1345.0149249175852,4.942196167152964,9.014226165855009,Rural,332,10,8753.74399287828,6.9782111665039865,2,Loyal Appliance Buyers
CUST_00043,29,34239.0,F,TV,1049.6548441134207,4.678693865276751,6.12353244655472,Urban,245,5,3983.674137218468,5.401113155915736,2,Loyal Appliance Buyers
CUST_00044,36,14193.0,M,Laptop,461.5070174102463,4.860270635443392,8.307182034639142,Urban,129,10,5725.413738429699,6.583726335041267,3,Occasional Young Shoppers
CUST_00029,54,16815.0,F,Laptop,1056.101584719812,6.270051641477022,8.271442270128551,Urban,314,8,7937.44458508901,7.270746955802787,2,Loyal Appliance Buyers
CUST_00013,61,21340.0,M,Smartphone,493.4295913613128,5.6905635242218375,2.7086739424387223,Urban,282,10,7320.859267638802,4.19961873333028,2,Loyal Appliance Buyers
CUST_00012,66,68558.0,M,Smartphone,1150.8965205026427,2.3479941851281243,1.991549082282698,Rural,78,13,11480.789670766568,2.169771633705411,0,Budget Rural Families
CUST_00095,34,28928.0,M,Smartphone,948.6343890127708,1.5902116538197268,7.49158542076444,Urban,71,10,9503.708480453995,4.540898537292083,3,Occasional Young Shoppers
CUST_00046,27,13743.0,M,TV,162.24675037788836,7.564739038538865,2.407842269394572,Rural,262,7,4842.536617283112,4.9862906539667184,2,Loyal Appliance Buyers
CUST_00002,66,25640.0,F,Washing Machine,793.6112755309559,6.037456923354821,8.649437422642514,Urban,190,13,8843.665128866594,7.343447172998667,1,Tech-Savvy Urbanites
CUST_00035,64,11066.0,M,Smartphone,547.7864053338244,4.231006912713374,7.535705354758946,Rural,62,10,6232.160414551573,5.88335613373616,3,Occasional Young Shoppers
CUST_00087,29,31539.0,M,Washing Machine,526.4274174618267,8.275220402482665,8.576428279287363,Urban,11,10,5095.541043607631,8.425824340885015,3,Occasional Young Shoppers
CUST_00081,33,50908.0,M,TV,923.271638447023,4.4925262683486125,3.6911141164841146,Rural,140,7,6033.487578390583,4.091820192416364,0,Budget Rural Families
CUST_00090,41,51016.0,F,Washing Machine,517.3709954806661,8.163685806405468,3.849382543695121,Rural,253,20,16510.95629505361,6.006534175050295,1,Tech-Savvy Urbanites
CUST_00008,36,31807.0,F,Refrigerator,1176.4959348970654,3.751805147611372,7.040994007116859,Rural,42,13,12023.091090072992,5.396399577364115,1,Tech-Savvy Urbanites
CUST_00093,25,16454.0,M,Washing Machine,152.64758221620292,1.6556076779067976,1.283013595530528,Urban,16,11,6577.625376130714,1.4693106367186628,3,Occasional Young Shoppers
CUST_00026,48,11494.0,M,Smartphone,1007.5629659739468,9.393757244199362,7.538470717036804,Urban,62,9,5293.456405879894,8.466113980618083,3,Occasional Young Shoppers
CUST_00074,38,10937.0,F,TV,1223.3324653022748,4.550960163532358,8.522047637691411,Suburban,252,10,8753.74399287828,6.536503900611885,2,Loyal Appliance Buyers
CUST_00090,34,5415.0,M,Smartphone,1025.6059503846236,8.1342331556444,4.736472279436937,Urban,291,20,16510.95629505361,6.435352717540669,1,Tech-Savvy Urbanites
CUST_00034,40,31161.0,M,Refrigerator,770.9823327789939,3.51229719900074,7.883909470796218,Urban,7,9,6200.6584381215525,5.698103334898479,3,Occasional Young Shoppers
CUST_00007,54,20923.0,M,Smartphone,1427.9451699174626,6.817286009112904,2.5714982528403576,Urban,324,8,6316.597897384516,4.694392130976631,2,Loyal Appliance Buyers
CUST_00068,33,34704.0,F,Smartphone,484.9108102071922,8.859797859319555,3.900343544375362,Suburban,89,5,2761.800906898181,6.380070701847458,3,Occasional Young Shoppers
CUST_00058,23,44982.0,M,Smartphone,77.79343691121778,1.374796201059823,9.768744667994296,Suburban,207,15,11362.839601721138,5.57177043452706,1,Tech-Savvy Urbanites
CUST_00075,25,23155.0,M,Laptop,676.3845886219892,8.475721882174803,9.876953562041136,Urban,291,12,12090.48192336529,9.17633772210797,1,Tech-Savvy Urbanites
CUST_00029,42,23694.0,M,Refrigerator,97.86730705547453,6.141997044747358,5.613445477194292,Urban,283,8,7937.44458508901,5.877721260970825,2,Loyal Appliance Buyers
CUST_00036,35,17463.0,F,Smartphone,1433.2082911632926,6.467245785177124,9.408428123174891,Urban,117,12,9879.05665470353,7.937836954176007,3,Occasional Young Shoppers
CUST_00089,42,18527.0,M,Smartphone,354.3811663346747,5.708422007253843,5.704576102511691,Suburban,348,14,9197.131941987962,5.706499054882768,2,Loyal Appliance Buyers
CUST_00021,29,31705.0,F,Smartphone,1193.9441847258752,8.870275929552783,3.624293153450416,Urban,174,10,8545.521363353593,6.2472845415016,3,Occasional Young Shoppers
CUST_00036,32,20187.0,M,TV,1173.129520602829,1.390900215120737,3.402093592888946,Urban,75,12,9879.05665470353,2.3964969040048416,3,Occasional Young Shoppers
CUST_00010,43,18779.0,M,Laptop,365.7069045402536,3.349255523822633,9.36555134831334,Rural,100,6,4116.43880955268,6.357403436067986,3,Occasional Young Shoppers
CUST_00073,58,21826.0,F,TV,950.7784691962426,8.881862849732398,2.552017500764732,Rural,150,7,6566.016297160648,5.716940175248565,3,Occasional Young Shoppers
CUST_00024,62,34309.0,M,Laptop,119.7145043053528,7.771111322787604,6.216692123816364,Rural,269,14,7195.977537740669,6.993901723301984,2,Loyal Appliance Buyers
CUST_00064,43,15579.0,F,Smartphone,751.1831492706078,1.1588064416074526,5.999725612564476,Rural,70,9,5110.857669811365,3.579266027085964,3,Occasional Young Shoppers
CUST_00099,64,21306.0,F,Refrigerator,71.23833454510577,5.653056548887378,7.656595161876955,Urban,179,18,16754.357742126318,6.654825855382166,1,Tech-Savvy Urbanites
CUST_00049,49,24900.0,F,Washing Machine,1385.6586262622209,5.766154126414073,5.493186167722973,Suburban,123,9,7391.7511279758355,5.629670147068524,3,Occasional Young Shoppers
CUST_00099,27,39344.0,M,Washing Machine,1465.324735089379,4.607939216151193,3.450570946373208,Urban,292,18,16754.357742126318,4.0292550812622006,1,Tech-Savvy Urbanites
CUST_00036,33,19543.0,F,Smartphone,372.3100116259486,3.676539988557908,2.524568496684207,Suburban,284,12,9879.05665470353,3.1005542426210573,2,Loyal Appliance Buyers
CUST_00082,24,15384.0,M,TV,351.7537501647405,7.135523653711079,6.587369231553026,Urban,194,7,3425.6019685937617,6.861446442632053,3,Occasional Young Shoppers
CUST_00096,34,17289.0,F,Refrigerator,1142.894256015088,2.8701141823427845,7.470916811679098,Suburban,227,13,9838.660072685394,5.170515497010941,1,Tech-Savvy Urbanites
CUST_00024,40,37292.0,F,Laptop,417.400128302535,8.190537058645354,6.125691508138294,Suburban,274,14,7195.977537740669,7.158114283391824,2,Loyal Appliance Buyers
CUST_00023,43,60880.0,F,Smartphone,1347.8610107846753,8.227334446907246,7.645161494090753,Urban,105,13,8817.243906566982,7.936247970499,0,Budget Rural Families
CUST_00062,38,11420.0,M,Refrigerator,882.1972473783243,4.737352938155385,2.273690822049641,Suburban,20,19,14057.248394588696,3.505521880102513,1,Tech-Savvy Urbanites
CUST_00096,39,12738.0,M,Refrigerator,558.6275533649525,3.5519320981868288,8.942231754488219,Urban,63,13,9838.660072685394,6.247081926337524,3,Occasional Young Shoppers
CUST_00037,24,20244.0,M,Laptop,1257.4059322066591,3.554903634316419,6.241559575676527,Urban,164,7,6213.199865008311,4.898231604996473,3,Occasional Young Shoppers
CUST_00012,31,23283.0,F,Refrigerator,765.439715599423,5.340621915965891,2.141595342033374,Urban,26,13,11480.789670766568,3.741108628999633,1,Tech-Savvy Urbanites
CUST_00055,32,32646.0,M,TV,1371.8677248772894,7.476213022744229,5.157326837851615,Urban,310,7,6728.692235367514,6.316769930297922,2,Loyal Appliance Buyers
CUST_00013,24,14107.0,M,TV,1395.6206432576023,4.229818218944729,8.603125640793202,Urban,284,10,7320.859267638802,6.416471929868965,2,Loyal Appliance Buyers
CUST_00023,26,12945.0,F,TV,289.8592205861935,6.490390109119764,9.07805974107844,Rural,147,13,8817.243906566982,7.784224925099102,3,Occasional Young Shoppers
CUST_00089,68,23601.0,F,Refrigerator,53.368938891298896,4.442360145243349,3.3818455449888534,Urban,280,14,9197.131941987962,3.912102845116101,2,Loyal Appliance Buyers
CUST_00099,65,19357.0,M,TV,1476.699863206483,3.7407087023624497,7.401392422394077,Urban,325,18,16754.357742126318,5.571050562378264,1,Tech-Savvy Urbanites
CUST_00030,25,35009.0,F,Laptop,1363.899427384845,1.2237356432421476,1.8998672273539905,Urban,318,10,7332.331023326739,1.561801435298069,2,Loyal Appliance Buyers
CUST_00017,67,28104.0,M,Refrigerator,130.39559177057004,1.0352269516185155,1.3019128427094202,Suburban,163,15,9746.22735145792,1.168569897163968,1,Tech-Savvy Urbanites
CUST_00062,40,29077.0,M,Washing Machine,1257.899682714551,3.0448691004880404,6.043590584379485,Suburban,223,19,14057.248394588696,4.544229842433763,1,Tech-Savvy Urbanites
CUST_00084,46,20905.0,M,Refrigerator,713.8171522108496,4.657656581208959,7.253448213953133,Suburban,271,8,6456.7956737933055,5.955552397581046,2,Loyal Appliance Buyers
CUST_00089,35,71524.0,M,Laptop,425.49432728621406,8.661350506258543,8.162080580588519,Suburban,145,14,9197.131941987962,8.411715543423531,0,Budget Rural Families
CUST_00086,48,14489.0,M,Washing Machine,1324.1824593315482,8.186358186373829,4.061946146098012,Rural,355,15,9954.9476978007,6.12415216623592,1,Tech-Savvy Urbanites
CUST_00013,47,29894.0,F,Refrigerator,335.1674869659455,3.404487363291909,1.058728693859983,Rural,29,10,7320.859267638802,2.231608028575946,3,Occasional Young Shoppers
CUST_00059,69,11674.0,M,TV,1423.5849991590972,3.200863986858694,5.315673134002184,Suburban,44,10,10337.748152179323,4.258268560430439,3,Occasional Young Shoppers
CUST_00019,56,12878.0,M,Smartphone,348.15115716404455,3.0458986396302468,1.142681908362103,Urban,274,14,10286.49573967696,2.094290273996175,1,Tech-Savvy Urbanites
CUST_00049,52,16258.0,F,Smartphone,939.840622206678,4.053136064759803,1.8278605960371996,Suburban,33,9,7391.7511279758355,2.9404983303985013,3,Occasional Young Shoppers
CUST_00100,35,49745.0,M,TV,373.4751850670136,5.483788476055168,3.940201202785736,Suburban,140,9,5275.276339877821,4.711994839420452,0,Budget Rural Families
CUST_00012,59,25133.0,M,Smartphone,841.2195642045203,4.948009948284179,4.934548446041594,Suburban,317,13,11480.789670766568,4.941279197162887,1,Tech-Savvy Urbanites
CUST_00061,56,16395.0,F,Smartphone,1041.763938376955,2.964458789033444,3.515224971066837,Rural,220,12,9467.908066239,3.2398418800501405,2,Loyal Appliance Buyers
CUST_00019,34,26562.0,F,TV,325.8304996891995,2.1740626894925623,6.23678739854237,Suburban,355,14,10286.49573967696,4.205425044017466,2,Loyal Appliance Buyers
CUST_00076,31,22417.0,F,TV,805.2843849159848,1.1132003123757586,1.4981481029628567,Rural,21,8,5640.5475772623495,1.3056742076693078,3,Occasional Young Shoppers
CUST_00009,48,17223.0,F,Refrigerator,730.1366293656725,2.385669147998535,2.3012173921562624,Urban,179,10,7430.061608242025,2.3434432700773984,2,Loyal Appliance Buyers
CUST_00071,41,10956.0,F,Refrigerator,153.0042610348448,7.348207331747064,7.257325606798902,Urban,328,6,3921.727131276477,7.302766469272983,2,Loyal Appliance Buyers
CUST_00028,52,45219.0,M,TV,1236.5463356291891,3.1927471241102463,2.2792676823812594,Urban,230,10,8988.348036054289,2.736007403245753,0,Budget Rural Families
CUST_00078,61,24463.0,F,Laptop,536.7394809321205,5.217416291093588,6.757976814133802,Rural,37,8,7406.036211225917,5.987696552613695,3,Occasional Young Shoppers
CUST_00095,62,65308.0,M,Smartphone,883.1441864502253,6.3217103403092025,1.49216158678029,Rural,69,10,9503.708480453995,3.906935963544746,0,Budget Rural Families
CUST_00052,51,35248.0,F,Refrigerator,796.4371406530449,8.981568125484465,4.666440512072263,Suburban,115,12,8213.792539366705,6.824004318778364,3,Occasional Young Shoppers
CUST_00083,20,29018.0,M,Smartphone,794.2277316271412,8.999695885540774,2.596685231090641,Suburban,238,4,2176.5916893760173,5.798190558315707,2,Loyal Appliance Buyers
CUST_00016,54,17719.0,F,Washing Machine,205.4724716023068,7.711603603132231,1.9867265428166776,Suburban,334,13,11700.5686325611,4.849165072974454,1,Tech-Savvy Urbanites
CUST_00069,60,12738.0,M,TV,664.0489134115326,1.3164129284365127,6.103295051511048,Rural,147,12,7486.280869725906,3.70985398997378,3,Occasional Young Shoppers
CUST_00099,57,19754.0,F,Laptop,705.9318008495268,6.175633771768734,9.355021948050595,Rural,8,18,16754.357742126318,7.765327859909664,1,Tech-Savvy Urbanites
CUST_00012,43,12555.0,M,Washing Machine,1113.7821185284504,8.079251237483557,1.4930834313119394,Suburban,287,13,11480.789670766568,4.786167334397748,1,Tech-Savvy Urbanites
CUST_00025,40,30488.0,F,Washing Machine,1268.0273062850129,1.1555924028702689,4.793988233962308,Suburban,49,10,9682.23449466196,2.9747903184162885,3,Occasional Young Shoppers
CUST_00052,61,49828.0,F,Washing Machine,840.224303245026,5.947161522909204,7.367818939708993,Urban,337,12,8213.792539366705,6.657490231309099,0,Budget Rural Families
CUST_00085,56,19333.0,M,TV,175.8352833942362,8.719877312074265,5.164190485190443,Suburban,4,8,6825.343624195964,6.942033898632355,3,Occasional Young Shoppers
CUST_00100,32,35321.0,F,Refrigerator,393.43173236499206,5.266918682580402,8.258463514947207,Urban,342,9,5275.276339877821,6.7626910987638045,2,Loyal Appliance Buyers
CUST_00053,66,15606.0,F,TV,289.15433893646,1.036955826077036,2.616807842777185,Urban,125,11,5174.277504427387,1.8268818344271105,3,Occasional Young Shoppers
CUST_00023,21,18935.0,F,Refrigerator,230.69184162423088,1.0991202250204672,9.636347845249665,Rural,74,13,8817.243906566982,5.367734035135066,3,Occasional Young Shoppers
CUST_00016,46,14655.0,M,Washing Machine,580.553982995821,4.749724336723755,4.466463649952864,Suburban,164,13,11700.5686325611,4.60809399333831,1,Tech-Savvy Urbanites
CUST_00057,39,7581.0,M,Washing Machine,382.62057812385393,2.395078006750791,4.074126696498476,Rural,277,9,7049.465956033852,3.2346023516246336,2,Loyal Appliance Buyers
CUST_00039,42,21628.0,M,Laptop,366.5395121266928,6.980055913839336,8.871452150528494,Urban,323,12,9828.238321078286,7.9257540321839155,2,Loyal Appliance Buyers
CUST_00053,30,23488.0,M,Refrigerator,129.3051031355881,7.379193384155386,6.074803287025899,Urban,299,11,5174.277504427387,6.726998335590642,2,Loyal Appliance Buyers
CUST_00042,35,37531.0,F,Washing Machine,75.62156495337913,2.6009181591456576,5.647999077125394,Urban,289,9,6905.829592272245,4.124458618135526,2,Loyal Appliance Buyers
CUST_00058,50,32785.0,M,Smartphone,199.0139518421836,8.996799596720365,7.542801275755878,Urban,76,15,11362.839601721138,8.269800436238121,1,Tech-Savvy Urbanites
CUST_00039,33,33007.0,F,Laptop,299.68634516426795,4.977170604810333,6.218508144529814,Urban,297,12,9828.238321078286,5.597839374670073,2,Loyal Appliance Buyers
CUST_00014,62,13534.0,M,TV,674.9264068298945,2.285613168327313,2.462640802814038,Urban,136,10,7322.529837190011,2.374126985570676,3,Occasional Young Shoppers
CUST_00095,59,27716.0,M,Laptop,790.2543788833248,7.878264382624559,7.067778605784367,Urban,105,10,9503.708480453995,7.473021494204463,3,Occasional Young Shoppers
CUST_00005,61,48596.0,F,Smartphone,253.8582813513801,8.109770500150955,2.2012199135391564,Urban,94,11,7018.358996714953,5.155495206845055,0,Budget Rural Families
